index,userID,itemID,rating
60779,401,50917,6
60780,401,51100,6
60781,401,52173,8
60782,401,55074,7
60783,401,56815,9
60784,401,60983,6
60785,401,61157,10
60786,401,62072,8
60787,401,62781,7
60788,401,63125,7
60789,401,65334,10
60790,401,69331,6
60791,401,71144,9
60792,401,74162,1
60793,401,76883,4
60794,401,79776,8
60795,401,83773,6
60796,401,88965,7
60797,401,89454,5
60798,401,89497,6
60799,401,92744,10
60800,401,98203,10
60801,401,100808,5
60802,401,102328,8
60803,401,102534,10
60804,401,107178,6
60805,401,109673,7
60806,401,110261,7
60807,401,111100,10
60808,401,115399,8
60809,401,122037,7
60810,401,123331,10
60811,401,123767,10
60812,401,124889,5
60813,401,125995,7
60814,401,127171,7
60815,401,130231,8
60816,401,130970,10
60817,401,132056,9
60818,401,132860,10
60819,401,135235,5
60820,401,135367,8
60821,401,137850,10
60822,401,140359,6
60823,401,141222,8
60824,401,142850,10
60825,401,143397,1
60826,401,144285,6
60827,401,144414,4
60828,401,146026,5
60829,401,146848,5
60830,401,153720,5
60831,401,154609,5
60832,401,155993,5
60833,401,156694,5
60834,401,160421,1
60835,401,162757,10
60836,401,165557,8
60837,401,168631,4
60838,401,168687,10
60839,401,169576,1
60840,401,171156,5
60841,401,176744,4
60842,401,179010,2
60843,401,181039,7
60844,401,181674,8
60845,401,182711,6
60846,401,183217,2
60847,401,192349,3
60848,401,201002,6
60849,401,205725,5
60850,401,205904,2
60851,401,208257,4
60852,401,208516,8
60853,401,215431,1
60854,401,216159,2
60855,402,767,1
60856,402,5701,2
60857,402,7569,1
60858,402,9652,1
60859,402,9906,1
60860,402,14365,1
60861,402,16066,2
60862,402,16956,1
60863,402,18499,2
60864,402,19044,1
60865,402,31116,5
60866,402,33636,1
60867,402,41349,10
60868,402,45721,1
60869,402,50904,1
60870,402,56501,1
60871,402,61582,1
60872,402,62033,1
60873,402,62473,1
60874,402,63884,5
60875,402,64915,1
60876,402,68140,2
60877,402,68947,5
60878,402,76306,7
60879,402,79835,6
60880,402,80678,1
60881,402,90309,1
60882,402,92657,5
60883,402,97411,10
60884,402,97992,10
60885,402,100411,1
60886,402,100995,10
60887,402,101755,1
60888,402,102530,5
60889,402,104107,1
60890,402,106323,1
60891,402,109531,1
60892,402,110058,1
60893,402,111617,1
60894,402,116015,5
60895,402,117267,1
60896,402,117463,5
60897,402,118052,2
60898,402,125439,7
60899,402,129624,5
60900,402,131875,1
60901,402,134204,5
60902,402,143280,1
60903,402,144536,3
60904,402,146557,1
60905,402,147663,10
60906,402,155533,9
60907,402,162095,1
60908,402,162634,10
60909,402,163273,10
60910,402,164021,10
60911,402,164250,2
60912,402,168730,5
60913,402,171117,1
60914,402,171858,1
60915,402,172214,3
60916,402,176271,1
60917,402,180554,1
60918,402,182494,7
60919,402,183729,9
60920,402,183893,3
60921,402,185463,1
60922,402,186605,1
60923,402,191331,2
60924,402,193004,2
60925,402,196006,3
60926,402,205314,5
60927,402,212472,1
60928,402,213267,4
60929,403,973,8
60930,403,2211,7
60931,403,5795,6
60932,403,16738,6
60933,403,30378,8
60934,403,44773,8
60935,403,48066,8
60936,403,48795,10
60937,403,55932,7
60938,403,56721,4
60939,403,62433,8
60940,403,68099,10
60941,403,70118,10
60942,403,74005,3
60943,403,83087,7
60944,403,103402,5
60945,403,108691,8
60946,403,115977,5
60947,403,121258,10
60948,403,126704,6
60949,403,135161,8
60950,403,143604,7
60951,403,156995,10
60952,403,162707,3
60953,403,164220,7
60954,403,178861,6
60955,403,182290,8
60956,403,186593,9
60957,403,187221,5
60958,403,192186,4
60959,403,202436,10
60960,403,207218,8
60961,404,76,7
60962,404,6036,8
60963,404,6437,7
60964,404,8296,1
60965,404,13259,5
60966,404,17180,10
60967,404,25013,10
60968,404,27611,8
60969,404,28809,2
60970,404,32643,7
60971,404,38526,5
60972,404,39895,6
60973,404,40783,3
60974,404,41393,6
60975,404,52915,1
60976,404,54759,5
60977,404,57861,6
60978,404,57941,10
60979,404,58473,10
60980,404,61735,10
60981,404,68183,6
60982,404,68760,10
60983,404,71077,9
60984,404,73289,9
60985,404,74924,6
60986,404,76636,5
60987,404,81719,5
60988,404,82946,8
60989,404,83773,5
60990,404,84704,7
60991,404,89795,8
60992,404,89855,6
60993,404,97214,5
60994,404,98840,6
60995,404,99266,8
60996,404,102297,10
60997,404,102433,4
60998,404,104565,8
60999,404,105508,2
61000,404,105857,2
61001,404,111654,4
61002,404,111859,9
61003,404,116747,4
61004,404,126953,6
61005,404,129346,7
61006,404,130711,7
61007,404,132228,7
61008,404,132366,1
61009,404,132774,8
61010,404,133582,5
61011,404,134127,9
61012,404,139712,5
61013,404,140191,5
61014,404,140485,6
61015,404,141921,8
61016,404,147703,5
61017,404,149339,7
61018,404,159534,6
61019,404,161557,10
61020,404,166732,2
61021,404,167116,2
61022,404,168687,10
61023,404,169885,2
61024,404,170584,6
61025,404,171755,10
61026,404,173852,2
61027,404,174932,4
61028,404,177415,5
61029,404,178097,8
61030,404,180832,8
61031,404,181548,2
61032,404,188872,5
61033,404,189531,6
61034,404,192791,6
61035,404,195634,6
61036,404,198686,5
61037,404,201124,4
61038,404,204322,6
61039,404,207218,7
61040,404,210263,6
61041,404,216605,5
61042,404,216813,10
61043,404,220760,1
61044,405,963,7
61045,405,2800,5
61046,405,7526,5
61047,405,12916,1
61048,405,21052,10
61049,405,22319,10
61050,405,58105,5
61051,405,71437,2
61052,405,71636,10
61053,405,75097,5
61054,405,82086,2
61055,405,83849,5
61056,405,102053,1
61057,405,104658,5
61058,405,112752,5
61059,405,115520,2
61060,405,122754,3
61061,405,136472,4
61062,405,162617,1
61063,405,205376,5
61064,406,243,8
61065,406,483,6
61066,406,3155,7
61067,406,4447,4
61068,406,5703,9
61069,406,7749,8
61070,406,10148,10
61071,406,10451,6
61072,406,11041,7
61073,406,11157,4
61074,406,12006,9
61075,406,12714,2
61076,406,14258,10
61077,406,20211,10
61078,406,20795,6
61079,406,22856,10
61080,406,25013,10
61081,406,27331,2
61082,406,27576,10
61083,406,27632,6
61084,406,35647,10
61085,406,36244,8
61086,406,40825,8
61087,406,41978,6
61088,406,43715,10
61089,406,44467,7
61090,406,47612,7
61091,406,51471,10
61092,406,52831,7
61093,406,52891,10
61094,406,63955,9
61095,406,64209,9
61096,406,65030,7
61097,406,65514,7
61098,406,65854,1
61099,406,66369,10
61100,406,71863,6
61101,406,72594,4
61102,406,74184,4
61103,406,74981,10
61104,406,75250,4
61105,406,77323,5
61106,406,78006,4
61107,406,78692,6
61108,406,78963,8
61109,406,79079,10
61110,406,83773,7
61111,406,85304,8
61112,406,87018,6
61113,406,88183,7
61114,406,88822,10
61115,406,88906,7
61116,406,89548,9
61117,406,89855,6
61118,406,91690,9
61119,406,91885,7
61120,406,92016,9
61121,406,94572,9
61122,406,95703,6
61123,406,96329,5
61124,406,99224,2
61125,406,101843,3
61126,406,102153,9
61127,406,103370,9
61128,406,105963,7
61129,406,107604,10
61130,406,108914,7
61131,406,112755,10
61132,406,112973,6
61133,406,115518,9
61134,406,116151,9
61135,406,117775,10
61136,406,118322,10
61137,406,120757,9
61138,406,122184,1
61139,406,122358,6
61140,406,123898,9
61141,406,124103,5
61142,406,124454,10
61143,406,129371,10
61144,406,130364,10
61145,406,132625,10
61146,406,137173,3
61147,406,143455,5
61148,406,143725,7
61149,406,144266,6
61150,406,144543,9
61151,406,145220,8
61152,406,146063,10
61153,406,148647,8
61154,406,152452,3
61155,406,155061,10
61156,406,155258,10
61157,406,156007,4
61158,406,157980,8
61159,406,160731,7
61160,406,162707,4
61161,406,170426,10
61162,406,175362,10
61163,406,176658,5
61164,406,176744,7
61165,406,176930,7
61166,406,179112,7
61167,406,188994,7
61168,406,191231,9
61169,406,191347,6
61170,406,193395,8
61171,406,193550,6
61172,406,205311,8
61173,406,205991,4
61174,406,206097,6
61175,406,207093,4
61176,406,216088,1
61177,406,217431,7
61178,406,217565,7
61179,406,218521,3
61180,406,220274,8
61181,407,907,8
61182,407,4732,6
61183,407,5051,7
61184,407,5484,6
61185,407,8289,2
61186,407,9680,7
61187,407,9727,7
61188,407,11217,9
61189,407,12157,8
61190,407,12355,10
61191,407,13089,10
61192,407,13385,9
61193,407,15406,3
61194,407,15530,6
61195,407,16617,8
61196,407,18097,10
61197,407,19668,7
61198,407,19671,6
61199,407,20327,10
61200,407,20486,9
61201,407,21400,10
61202,407,21497,10
61203,407,21960,7
61204,407,22101,7
61205,407,23822,10
61206,407,26193,10
61207,407,27457,3
61208,407,27477,5
61209,407,27528,10
61210,407,28995,9
61211,407,28999,1
61212,407,29966,5
61213,407,30030,5
61214,407,34219,9
61215,407,36134,10
61216,407,36583,8
61217,407,36793,10
61218,407,40881,10
61219,407,41336,8
61220,407,42490,10
61221,407,42907,9
61222,407,44073,10
61223,407,44262,10
61224,407,46687,8
61225,407,47025,10
61226,407,47534,9
61227,407,50408,8
61228,407,50547,2
61229,407,51359,6
61230,407,51783,8
61231,407,52438,4
61232,407,53235,5
61233,407,54982,10
61234,407,56384,8
61235,407,57856,9
61236,407,58380,10
61237,407,59363,10
61238,407,59470,10
61239,407,63197,7
61240,407,63705,7
61241,407,64790,10
61242,407,65218,10
61243,407,67583,6
61244,407,69672,5
61245,407,71704,10
61246,407,74617,10
61247,407,74829,10
61248,407,76725,7
61249,407,77986,9
61250,407,78611,4
61251,407,79893,1
61252,407,82926,8
61253,407,85478,8
61254,407,85502,5
61255,407,87856,7
61256,407,91494,2
61257,407,91553,6
61258,407,93246,10
61259,407,93458,7
61260,407,94064,8
61261,407,94833,7
61262,407,97023,8
61263,407,97315,8
61264,407,98925,8
61265,407,100155,1
61266,407,100855,10
61267,407,101327,7
61268,407,101384,10
61269,407,103213,8
61270,407,104012,9
61271,407,106258,10
61272,407,107873,10
61273,407,107984,8
61274,407,109650,10
61275,407,113707,9
61276,407,114376,10
61277,407,114457,9
61278,407,116127,10
61279,407,117240,10
61280,407,118816,10
61281,407,119003,5
61282,407,120269,10
61283,407,120389,5
61284,407,121297,10
61285,407,121859,10
61286,407,122117,7
61287,407,125263,7
61288,407,126012,7
61289,407,126924,7
61290,407,127341,10
61291,407,128412,7
61292,407,130522,10
61293,407,130815,8
61294,407,131329,4
61295,407,133356,5
61296,407,133977,10
61297,407,139110,1
61298,407,139552,10
61299,407,143706,10
61300,407,144343,8
61301,407,144419,6
61302,407,145932,5
61303,407,146209,5
61304,407,147951,9
61305,407,148140,4
61306,407,149020,3
61307,407,151330,5
61308,407,156148,10
61309,407,157568,10
61310,407,157986,6
61311,407,159639,6
61312,407,161446,8
61313,407,162129,5
61314,407,164233,8
61315,407,164453,3
61316,407,164922,8
61317,407,167539,10
61318,407,167957,10
61319,407,167976,9
61320,407,168845,7
61321,407,171180,4
61322,407,171408,8
61323,407,173600,5
61324,407,173799,6
61325,407,175112,1
61326,407,175521,6
61327,407,179887,7
61328,407,180480,5
61329,407,182506,9
61330,407,183872,7
61331,407,187034,8
61332,407,187256,8
61333,407,187836,10
61334,407,190695,3
61335,407,191965,5
61336,407,193687,8
61337,407,193766,8
61338,407,194057,10
61339,407,194912,10
61340,407,201703,7
61341,407,202830,5
61342,407,204137,8
61343,407,205246,1
61344,407,205930,10
61345,407,206190,8
61346,407,208304,5
61347,407,210831,5
61348,407,214874,5
61349,408,28,10
61350,408,328,8
61351,408,394,10
61352,408,483,7
61353,408,1029,7
61354,408,1059,3
61355,408,1123,2
61356,408,1298,4
61357,408,1561,7
61358,408,1773,1
61359,408,1967,8
61360,408,1977,6
61361,408,1978,8
61362,408,2099,7
61363,408,2200,9
61364,408,2437,1
61365,408,2547,7
61366,408,3333,8
61367,408,3492,1
61368,408,5703,8
61369,408,6181,7
61370,408,6365,8
61371,408,6756,5
61372,408,6880,8
61373,408,6932,5
61374,408,6983,5
61375,408,7006,8
61376,408,7679,5
61377,408,7724,7
61378,408,7749,8
61379,408,7805,2
61380,408,8035,7
61381,408,8350,8
61382,408,8358,8
61383,408,8410,6
61384,408,8942,5
61385,408,8955,10
61386,408,9306,8
61387,408,9534,4
61388,408,9587,1
61389,408,9727,4
61390,408,9759,10
61391,408,9872,8
61392,408,9932,5
61393,408,10148,10
61394,408,10531,7
61395,408,10698,8
61396,408,11298,4
61397,408,11313,1
61398,408,12006,8
61399,408,12513,10
61400,408,12656,5
61401,408,12788,8
61402,408,13189,4
61403,408,13226,4
61404,408,13259,6
61405,408,13265,10
61406,408,13542,7
61407,408,14258,10
61408,408,14295,10
61409,408,14337,8
61410,408,14358,7
61411,408,14453,8
61412,408,14718,10
61413,408,14800,4
61414,408,14841,7
61415,408,15099,1
61416,408,15311,1
61417,408,15558,4
61418,408,15832,9
61419,408,16369,10
61420,408,16546,8
61421,408,16841,10
61422,408,16999,1
61423,408,17627,2
61424,408,17963,6
61425,408,18244,6
61426,408,18287,9
61427,408,18756,9
61428,408,18878,5
61429,408,19006,10
61430,408,19130,2
61431,408,19795,5
61432,408,19969,1
61433,408,20108,10
61434,408,20216,2
61435,408,20737,9
61436,408,21256,10
61437,408,21651,2
61438,408,22136,4
61439,408,22469,1
61440,408,22780,8
61441,408,22855,2
61442,408,23145,9
61443,408,23746,1
61444,408,24013,1
61445,408,24294,9
61446,408,24699,8
61447,408,24783,7
61448,408,25320,6
61449,408,25969,1
61450,408,25978,6
61451,408,26084,9
61452,408,26300,3
61453,408,26365,1
61454,408,26485,6
61455,408,26488,5
61456,408,27125,1
61457,408,27227,1
61458,408,27728,2
61459,408,27861,5
61460,408,29137,7
61461,408,29308,2
61462,408,29548,6
61463,408,29687,3
61464,408,29733,8
61465,408,30009,6
61466,408,30031,1
61467,408,30349,7
61468,408,30428,3
61469,408,31095,9
61470,408,31381,1
61471,408,32276,10
61472,408,33558,6
61473,408,34192,10
61474,408,34242,6
61475,408,34306,7
61476,408,34848,10
61477,408,34871,5
61478,408,35130,5
61479,408,35483,1
61480,408,35565,10
61481,408,36582,8
61482,408,36857,1
61483,408,36964,7
61484,408,37078,5
61485,408,37082,6
61486,408,37184,10
61487,408,37330,10
61488,408,37392,1
61489,408,37690,10
61490,408,38058,7
61491,408,38551,5
61492,408,38778,10
61493,408,38787,8
61494,408,38916,5
61495,408,39095,9
61496,408,40291,10
61497,408,40355,10
61498,408,40493,10
61499,408,40895,4
61500,408,40998,8
61501,408,41322,9
61502,408,43113,7
61503,408,43266,5
61504,408,43610,10
61505,408,43715,10
61506,408,43748,1
61507,408,43777,1
61508,408,43836,10
61509,408,43939,2
61510,408,44271,7
61511,408,44453,1
61512,408,45008,7
61513,408,45015,7
61514,408,45136,7
61515,408,45992,6
61516,408,46464,9
61517,408,47381,5
61518,408,47761,10
61519,408,47810,1
61520,408,47861,8
61521,408,48405,5
61522,408,48536,6
61523,408,48740,1
61524,408,48983,4
61525,408,49096,3
61526,408,49333,10
61527,408,49466,9
61528,408,49521,4
61529,408,49910,1
61530,408,50341,10
61531,408,50408,8
61532,408,50412,5
61533,408,50439,6
61534,408,50529,7
61535,408,50688,8
61536,408,50942,10
61537,408,51399,8
61538,408,51591,5
61539,408,52113,8
61540,408,52621,3
61541,408,52717,9
61542,408,52798,2
61543,408,52831,9
61544,408,52891,10
61545,408,53129,3
61546,408,53867,7
61547,408,54929,10
61548,408,54931,5
61549,408,57273,8
61550,408,57416,9
61551,408,57596,10
61552,408,57853,5
61553,408,58220,6
61554,408,58314,1
61555,408,58367,9
61556,408,58625,8
61557,408,58806,6
61558,408,58862,10
61559,408,58934,1
61560,408,59200,8
61561,408,59430,1
61562,408,60923,10
61563,408,61157,10
61564,408,62231,7
61565,408,62446,5
61566,408,63063,10
61567,408,63237,7
61568,408,63274,7
61569,408,63952,9
61570,408,63996,1
61571,408,64018,8
61572,408,64033,2
61573,408,64034,3
61574,408,64142,4
61575,408,64209,8
61576,408,64308,10
61577,408,65602,10
61578,408,65679,3
61579,408,65960,6
61580,408,66926,8
61581,408,67003,5
61582,408,67644,1
61583,408,68076,7
61584,408,68103,10
61585,408,68155,1
61586,408,68716,8
61587,408,68827,9
61588,408,68989,6
61589,408,69842,4
61590,408,70869,6
61591,408,72092,6
61592,408,72098,4
61593,408,72202,3
61594,408,72403,2
61595,408,72481,8
61596,408,72712,6
61597,408,72901,3
61598,408,73107,8
61599,408,73629,7
61600,408,73733,4
61601,408,73783,1
61602,408,73967,7
61603,408,74328,5
61604,408,74703,10
61605,408,74798,8
61606,408,75169,10
61607,408,75317,6
61608,408,75511,9
61609,408,76422,6
61610,408,76524,10
61611,408,76596,8
61612,408,77259,5
61613,408,78374,5
61614,408,78767,1
61615,408,80090,4
61616,408,80300,5
61617,408,81155,6
61618,408,81164,10
61619,408,81248,2
61620,408,82319,10
61621,408,83601,5
61622,408,83668,5
61623,408,83773,6
61624,408,83815,10
61625,408,83846,10
61626,408,83981,5
61627,408,84087,4
61628,408,84229,5
61629,408,84403,8
61630,408,84642,8
61631,408,84879,10
61632,408,85076,2
61633,408,85473,7
61634,408,85582,7
61635,408,86276,1
61636,408,86832,10
61637,408,87411,10
61638,408,87841,8
61639,408,87853,3
61640,408,88034,7
61641,408,88105,2
61642,408,88325,7
61643,408,88821,3
61644,408,88892,9
61645,408,89543,8
61646,408,89548,1
61647,408,89855,6
61648,408,89920,1
61649,408,90294,10
61650,408,90424,7
61651,408,90861,4
61652,408,91375,5
61653,408,91693,1
61654,408,91762,3
61655,408,91966,5
61656,408,92016,9
61657,408,92373,1
61658,408,92730,5
61659,408,92986,7
61660,408,93184,10
61661,408,93343,7
61662,408,93385,3
61663,408,93736,7
61664,408,94117,7
61665,408,94178,10
61666,408,94504,1
61667,408,94833,7
61668,408,94975,5
61669,408,96236,5
61670,408,96313,10
61671,408,96329,5
61672,408,96796,8
61673,408,97111,2
61674,408,97992,10
61675,408,98553,2
61676,408,98822,8
61677,408,99266,9
61678,408,99421,8
61679,408,102153,8
61680,408,102304,7
61681,408,102328,8
61682,408,102609,7
61683,408,102830,10
61684,408,102845,9
61685,408,103090,1
61686,408,103229,8
61687,408,103851,7
61688,408,104205,3
61689,408,104401,6
61690,408,104509,10
61691,408,104565,6
61692,408,105182,1
61693,408,105407,2
61694,408,105789,1
61695,408,105810,1
61696,408,106232,10
61697,408,106577,5
61698,408,106703,10
61699,408,106977,10
61700,408,107058,1
61701,408,107295,10
61702,408,108005,2
61703,408,108603,1
61704,408,108733,7
61705,408,108914,9
61706,408,109339,7
61707,408,109557,10
61708,408,111098,7
61709,408,112514,4
61710,408,112755,10
61711,408,113740,9
61712,408,113862,7
61713,408,114577,10
61714,408,114613,1
61715,408,115778,5
61716,408,116000,5
61717,408,116926,10
61718,408,117775,10
61719,408,118153,10
61720,408,119433,8
61721,408,119452,7
61722,408,119962,8
61723,408,120144,10
61724,408,120169,8
61725,408,120623,2
61726,408,121038,8
61727,408,121149,3
61728,408,121205,8
61729,408,121457,10
61730,408,121657,3
61731,408,121686,5
61732,408,121715,7
61733,408,122224,2
61734,408,122442,10
61735,408,122667,5
61736,408,122789,5
61737,408,122938,4
61738,408,123063,7
61739,408,123124,6
61740,408,123210,1
61741,408,123432,10
61742,408,123589,4
61743,408,123679,7
61744,408,123702,10
61745,408,124480,10
61746,408,124613,3
61747,408,124669,5
61748,408,124915,7
61749,408,125121,1
61750,408,125132,7
61751,408,125294,9
61752,408,125395,5
61753,408,125489,1
61754,408,125589,1
61755,408,125769,4
61756,408,126293,7
61757,408,126833,8
61758,408,126887,1
61759,408,127159,2
61760,408,127225,1
61761,408,127351,8
61762,408,127956,7
61763,408,127972,7
61764,408,128117,7
61765,408,128710,4
61766,408,129371,7
61767,408,129801,6
61768,408,130222,8
61769,408,130925,8
61770,408,131122,7
61771,408,131188,4
61772,408,131446,5
61773,408,131515,6
61774,408,131598,4
61775,408,132190,1
61776,408,132688,10
61777,408,132780,9
61778,408,132860,10
61779,408,132889,8
61780,408,132956,4
61781,408,132997,3
61782,408,133009,7
61783,408,133985,7
61784,408,134340,7
61785,408,134344,8
61786,408,134406,8
61787,408,135273,8
61788,408,135367,7
61789,408,135677,6
61790,408,136152,1
61791,408,136522,4
61792,408,136787,1
61793,408,137745,5
61794,408,137888,6
61795,408,137963,1
61796,408,138174,4
61797,408,139063,4
61798,408,139242,8
61799,408,139705,4
61800,408,139968,1
61801,408,140953,3
61802,408,140955,1
61803,408,141339,1
61804,408,141426,7
61805,408,142268,6
61806,408,142444,1
61807,408,142741,8
61808,408,143478,1
61809,408,143606,1
61810,408,143669,5
61811,408,143706,10
61812,408,143852,1
61813,408,143936,6
61814,408,145007,7
61815,408,145568,1
61816,408,146126,5
61817,408,146779,10
61818,408,147208,1
61819,408,148099,4
61820,408,148116,6
61821,408,148324,1
61822,408,149421,6
61823,408,150686,3
61824,408,150818,3
61825,408,150874,10
61826,408,151178,10
61827,408,152272,1
61828,408,152485,6
61829,408,152841,9
61830,408,153535,5
61831,408,153847,6
61832,408,155003,2
61833,408,155084,7
61834,408,155119,2
61835,408,155380,4
61836,408,155431,6
61837,408,156075,5
61838,408,156148,10
61839,408,156252,4
61840,408,156369,10
61841,408,156687,1
61842,408,156908,10
61843,408,157065,8
61844,408,157297,2
61845,408,157882,2
61846,408,158650,8
61847,408,159148,5
61848,408,159164,10
61849,408,159240,7
61850,408,159305,10
61851,408,159440,8
61852,408,159680,10
61853,408,159980,1
61854,408,160418,6
61855,408,160545,1
61856,408,160731,5
61857,408,160812,7
61858,408,161183,7
61859,408,161776,10
61860,408,161850,8
61861,408,161962,10
61862,408,162112,8
61863,408,162137,1
61864,408,162322,7
61865,408,162460,8
61866,408,162707,1
61867,408,163185,2
61868,408,164251,9
61869,408,164487,10
61870,408,164500,6
61871,408,166676,8
61872,408,167178,4
61873,408,167257,1
61874,408,167356,10
61875,408,167581,10
61876,408,168007,10
61877,408,168121,4
61878,408,168616,3
61879,408,169770,6
61880,408,170228,5
61881,408,170349,3
61882,408,171076,4
61883,408,171238,8
61884,408,171519,7
61885,408,171702,3
61886,408,172308,1
61887,408,174144,1
61888,408,174858,4
61889,408,175218,7
61890,408,176904,5
61891,408,177189,6
61892,408,177334,7
61893,408,177662,4
61894,408,178501,8
61895,408,178533,7
61896,408,178540,10
61897,408,178979,7
61898,408,179192,9
61899,408,179453,8
61900,408,180195,1
61901,408,180276,7
61902,408,180504,8
61903,408,180582,5
61904,408,181040,4
61905,408,181424,9
61906,408,181443,2
61907,408,181831,1
61908,408,181897,2
61909,408,182280,3
61910,408,183004,2
61911,408,183644,6
61912,408,184349,2
61913,408,184839,5
61914,408,184855,7
61915,408,185076,1
61916,408,187417,1
61917,408,187959,1
61918,408,187970,8
61919,408,188206,5
61920,408,188664,2
61921,408,190808,7
61922,408,191213,4
61923,408,191396,4
61924,408,191545,4
61925,408,192209,1
61926,408,192221,1
61927,408,192566,1
61928,408,193185,8
61929,408,193216,9
61930,408,194453,4
61931,408,194553,5
61932,408,195092,4
61933,408,195106,1
61934,408,195268,2
61935,408,195627,6
61936,408,196494,1
61937,408,196502,10
61938,408,197822,4
61939,408,198403,8
61940,408,199016,9
61941,408,200412,5
61942,408,200492,5
61943,408,200583,4
61944,408,201479,5
61945,408,201805,4
61946,408,201872,1
61947,408,202014,4
61948,408,202033,6
61949,408,202509,7
61950,408,202543,5
61951,408,202607,5
61952,408,203016,6
61953,408,203712,10
61954,408,203987,8
61955,408,204158,6
61956,408,204175,9
61957,408,204499,10
61958,408,205223,10
61959,408,205277,4
61960,408,205930,10
61961,408,205974,1
61962,408,207364,8
61963,408,207388,1
61964,408,207880,4
61965,408,207885,5
61966,408,208748,6
61967,408,209071,4
61968,408,209193,5
61969,408,209268,3
61970,408,209575,2
61971,408,211168,4
61972,408,211295,1
61973,408,211736,8
61974,408,211884,3
61975,408,211935,6
61976,408,212005,10
61977,408,212037,4
61978,408,213221,5
61979,408,213353,9
61980,408,213488,3
61981,408,213577,1
61982,408,213984,5
61983,408,214103,3
61984,408,215314,1
61985,408,215320,8
61986,408,215383,1
61987,408,215567,2
61988,408,216471,6
61989,408,216793,4
61990,408,219037,1
61991,408,219043,5
61992,408,219436,7
61993,408,219478,7
61994,408,219711,2
61995,408,220415,2
61996,408,220715,1
61997,409,6886,10
61998,409,9652,1
61999,409,16303,3
62000,409,27698,3
62001,409,35188,3
62002,409,44738,2
62003,409,50446,10
62004,409,58735,8
62005,409,58993,3
62006,409,63217,1
62007,409,75337,5
62008,409,87166,1
62009,409,90309,3
62010,409,98748,3
62011,409,112897,2
62012,409,124124,5
62013,409,124507,5
62014,409,132918,1
62015,409,134550,10
62016,409,184524,1
62017,409,192307,8
62018,409,196229,1
62019,409,203638,1
62020,409,205324,5
62021,409,210193,1
62022,410,2587,1
62023,410,7748,5
62024,410,12845,10
62025,410,13443,7
62026,410,14910,1
62027,410,16110,2
62028,410,17120,6
62029,410,22319,10
62030,410,22327,7
62031,410,22898,6
62032,410,29060,1
62033,410,30988,6
62034,410,31116,5
62035,410,33216,10
62036,410,33710,1
62037,410,34439,10
62038,410,35305,6
62039,410,36378,4
62040,410,38073,2
62041,410,38131,7
62042,410,38914,2
62043,410,38972,3
62044,410,42389,1
62045,410,43140,5
62046,410,46662,5
62047,410,51266,6
62048,410,53450,10
62049,410,57002,3
62050,410,64557,8
62051,410,65854,1
62052,410,66181,2
62053,410,68419,7
62054,410,74257,9
62055,410,81470,10
62056,410,83062,1
62057,410,83243,2
62058,410,83814,5
62059,410,85407,7
62060,410,93265,1
62061,410,96663,7
62062,410,97138,10
62063,410,110487,2
62064,410,112710,7
62065,410,113395,3
62066,410,117471,6
62067,410,119400,1
62068,410,119434,4
62069,410,119934,8
62070,410,121123,4
62071,410,122096,3
62072,410,122905,1
62073,410,131867,8
62074,410,134875,2
62075,410,135678,1
62076,410,138803,1
62077,410,146628,4
62078,410,155562,1
62079,410,161743,10
62080,410,170692,4
62081,410,176022,4
62082,410,176412,1
62083,410,189768,4
62084,410,192359,1
62085,410,195788,6
62086,410,203411,5
62087,410,210083,1
62088,410,212439,1
62089,410,220859,2
62090,411,839,1
62091,411,1639,1
62092,411,1721,2
62093,411,4883,2
62094,411,5381,1
62095,411,6083,10
62096,411,6920,2
62097,411,8338,8
62098,411,9352,8
62099,411,9425,4
62100,411,11466,1
62101,411,12079,10
62102,411,16547,1
62103,411,17674,1
62104,411,21039,5
62105,411,22067,1
62106,411,24334,1
62107,411,24787,1
62108,411,29130,10
62109,411,30209,1
62110,411,30400,8
62111,411,30554,2
62112,411,31735,2
62113,411,33216,1
62114,411,33639,8
62115,411,35118,1
62116,411,39626,1
62117,411,39681,3
62118,411,41141,1
62119,411,41553,1
62120,411,41584,10
62121,411,44289,10
62122,411,45031,10
62123,411,47333,1
62124,411,50895,10
62125,411,55258,1
62126,411,57507,1
62127,411,58353,4
62128,411,58604,5
62129,411,58871,1
62130,411,64401,2
62131,411,65203,5
62132,411,68077,10
62133,411,70269,10
62134,411,70783,4
62135,411,71636,8
62136,411,72176,5
62137,411,73300,9
62138,411,73790,10
62139,411,74128,3
62140,411,74958,1
62141,411,75269,1
62142,411,76307,1
62143,411,78020,1
62144,411,79582,1
62145,411,81560,6
62146,411,82272,6
62147,411,84427,1
62148,411,84934,6
62149,411,85405,5
62150,411,85992,1
62151,411,86703,6
62152,411,88095,1
62153,411,89477,2
62154,411,89540,2
62155,411,91800,1
62156,411,91984,2
62157,411,92962,6
62158,411,93914,5
62159,411,97040,7
62160,411,97254,8
62161,411,101887,10
62162,411,101925,8
62163,411,104888,3
62164,411,106212,4
62165,411,106622,4
62166,411,107234,5
62167,411,109414,2
62168,411,110900,10
62169,411,113089,6
62170,411,115087,2
62171,411,116020,2
62172,411,118605,5
62173,411,119487,1
62174,411,121167,2
62175,411,121469,5
62176,411,123525,6
62177,411,126662,6
62178,411,132346,6
