,userID,movieID,rating
58824,1434,12504,4
58825,1674,12504,4
58826,1906,12504,5
58827,1711,12504,5
58828,1905,12504,4
58829,300,12504,5
58830,1333,12504,1
58831,4160,12505,5
58832,6436,12506,2
58833,15944,12507,4
58834,6917,12507,5
58835,1607,12507,4
58836,11703,12507,4
58837,4562,12507,5
58838,4308,12507,4
58839,3575,12507,5
58840,4656,12507,5
58841,2776,12507,5
58842,15305,12507,5
58843,15961,12507,4
58844,1906,12507,5
58845,10910,12507,5
58846,1886,12507,4
58847,62,12507,5
58848,9941,12508,4
58849,7564,12508,4
58850,978,12509,5
58851,1393,12510,3
58852,1338,12511,4
58853,1068,12511,5
58854,3189,12512,4
58855,4209,12512,4
58856,188,12513,3
58857,3994,12514,1
58858,4560,12514,4
58859,1607,12514,3
58860,978,12515,5
58861,1088,12515,4
58862,1226,12515,4
58863,4277,12515,5
58864,9672,12515,3
58865,15962,12515,4
58866,6319,12515,5
58867,7935,12515,5
58868,5452,12515,3
58869,3793,12515,4
58870,1215,12515,3
58871,794,12515,4
58872,15963,12515,5
58873,8338,12516,5
58874,10344,12516,4
58875,6,12516,5
58876,2,12516,5
58877,9181,12516,5
58878,8280,12516,5
58879,4989,12516,5
58880,5038,12516,5
58881,467,12516,5
58882,154,12516,5
58883,242,12516,5
58884,8,12516,5
58885,6512,12516,5
58886,478,12516,5
58887,483,12516,5
58888,15964,12516,5
58889,205,12516,3
58890,126,12516,5
58891,9231,12516,5
58892,15965,12516,3
58893,339,12516,5
58894,3751,12516,5
58895,127,12516,5
58896,24,12516,5
58897,247,12516,5
58898,14675,12516,5
58899,2830,12516,5
58900,15238,12516,5
58901,15966,12516,5
58902,348,12516,5
58903,852,12516,5
58904,15967,12516,5
58905,136,12516,4
58906,15968,12516,5
58907,15969,12516,5
58908,27,12516,5
58909,538,12516,5
58910,3746,12516,5
58911,255,12516,5
58912,2422,12516,5
58913,168,12516,5
58914,7641,12516,5
58915,9370,12516,5
58916,3971,12516,5
58917,15970,12516,5
58918,15971,12516,5
58919,6378,12516,3
58920,15972,12516,5
58921,15973,12516,5
58922,15974,12516,5
58923,2652,12516,5
58924,98,12516,5
58925,141,12516,5
58926,1347,12516,5
58927,2418,12516,5
58928,973,12516,5
58929,329,12516,5
58930,1502,12516,5
58931,2480,12516,5
58932,8552,12516,5
58933,91,12516,5
58934,6464,12516,5
58935,794,12516,5
58936,1641,12516,5
58937,5023,12516,5
58938,62,12516,5
58939,821,12516,5
58940,1333,12516,5
58941,3795,12516,4
58942,15036,12516,5
58943,3484,12517,4
58944,1068,12517,3
58945,1359,12517,3
58946,1068,12518,4
58947,2455,12519,4
58948,5472,12520,1
58949,6969,12520,4
58950,8301,12521,4
58951,3626,12521,5
58952,39,12521,5
58953,200,12521,4
58954,13940,12522,5
58955,1656,12523,1
58956,15975,12524,5
58957,4573,12524,5
58958,1095,12524,4
58959,957,12525,3
58960,3496,12525,4
58961,4977,12526,5
58962,2340,12526,3
58963,6190,12526,2
58964,1393,12527,5
58965,15976,12527,5
58966,200,12527,5
58967,2889,12528,4
58968,1260,12529,2
58969,141,12529,3
58970,6436,12529,2
58971,7356,12530,4
58972,5685,12531,5
58973,957,12532,3
58974,2254,12533,4
58975,15977,12534,5
58976,4215,12534,5
58977,11953,12534,4
58978,1674,12535,4
58979,188,12536,5
58980,13539,12537,5
58981,804,12537,5
58982,2785,12537,4
58983,1260,12538,1
58984,15978,12539,5
58985,15979,12540,4
58986,2864,12541,5
58987,1393,12542,4
58988,5430,12543,5
58989,1359,12543,4
58990,4160,12543,5
58991,13713,12544,5
58992,12431,12545,4
58993,7160,12546,2
58994,200,12547,3
58995,4209,12547,5
58996,6436,12548,5
58997,1393,12549,5
58998,4690,12549,5
58999,1068,12549,4
59000,1333,12549,4
59001,62,12549,5
59002,7880,12550,4
59003,4339,12551,3
59004,15980,12551,1
59005,438,12552,4
59006,15363,12552,4
59007,4851,12553,5
59008,14007,12554,5
59009,12378,12554,5
59010,12908,12554,5
59011,12866,12555,5
59012,3013,12555,5
59013,2777,12555,4
59014,1823,12555,4
59015,40,12555,4
59016,1917,12555,4
59017,771,12555,3
59018,4547,12556,3
59019,1423,12556,4
59020,804,12557,4
59021,3163,12558,3
59022,2394,12559,4
59023,7149,12559,5
59024,1674,12559,5
59025,62,12559,4
59026,56,12560,4
59027,56,12561,5
59028,14399,12561,5
59029,1334,12562,4
59030,14276,12562,4
59031,39,12562,4
59032,1843,12562,4
59033,5729,12563,5
59034,13441,12564,4
59035,1359,12565,4
59036,1340,12566,5
59037,1607,12566,4
59038,13474,12567,5
59039,15981,12567,4
59040,15982,12567,5
59041,13813,12568,5
59042,15983,12569,5
59043,347,12570,4
59044,15984,12570,5
59045,3138,12570,4
59046,1439,12571,4
59047,15985,12571,4
59048,200,12571,5
59049,175,12571,3
59050,1522,12572,3
59051,188,12573,4
59052,1257,12574,2
59053,7659,12575,2
59054,4989,12575,4
59055,8611,12575,5
59056,8210,12575,5
59057,14,12575,4
59058,226,12575,5
59059,565,12575,5
59060,20,12575,4
59061,259,12575,5
59062,7711,12575,5
59063,4198,12575,5
59064,2467,12575,5
59065,15986,12575,5
59066,1345,12575,5
59067,7224,12575,5
59068,1905,12575,5
59069,200,12575,5
59070,1333,12575,3
59071,5036,12575,5
59072,957,12576,4
59073,188,12577,5
59074,1393,12578,4
59075,15987,12578,5
59076,15200,12579,5
59077,862,12580,3
59078,7148,12581,5
59079,188,12581,5
59080,189,12581,5
59081,8925,12582,5
59082,1359,12583,3
59083,15988,12584,2
59084,2525,12585,5
59085,2729,12586,5
59086,6276,12587,1
59087,10500,12587,4
59088,2308,12587,1
59089,147,12587,3
59090,1650,12587,5
59091,821,12587,4
59092,1423,12588,4
59093,7363,12589,5
59094,2316,12590,4
59095,1343,12591,1
59096,15989,12592,4
59097,15990,12593,3
59098,188,12594,5
59099,189,12594,5
59100,58,12595,3
59101,957,12596,3
59102,15991,12597,5
59103,804,12597,4
59104,2267,12598,4
59105,1379,12598,4
59106,1522,12599,3
59107,1607,12599,4
59108,15992,12600,5
59109,15993,12600,5
59110,15994,12600,4
59111,15995,12600,4
59112,1391,12600,1
59113,3006,12600,5
59114,175,12600,3
59115,15996,12600,5
59116,10133,12600,5
59117,10073,12601,4
59118,61,12601,5
59119,13650,12602,5
59120,2739,12603,4
59121,189,12603,5
59122,1607,12604,2
59123,2278,12604,3
59124,356,12604,4
59125,2843,12605,3
59126,2073,12606,5
59127,15997,12607,5
59128,330,12607,4
59129,8308,12608,5
59130,2871,12608,5
59131,1641,12608,5
59132,356,12608,4
59133,4547,12609,4
59134,767,12609,4
59135,804,12610,5
59136,13653,12611,4
59137,957,12612,4
59138,1068,12612,5
59139,62,12612,4
59140,15998,12613,5
59141,15999,12613,3
59142,1643,12613,5
59143,1333,12614,5
59144,16000,12615,5
59145,5101,12615,5
59146,16001,12615,5
59147,15738,12615,5
59148,16002,12615,4
59149,16003,12615,5
59150,16004,12615,5
59151,1409,12615,5
59152,9349,12615,5
59153,3237,12616,3
59154,804,12617,5
59155,188,12618,5
59156,1443,12619,5
59157,1343,12620,5
59158,5346,12621,3
59159,106,12621,4
59160,5230,12622,4
59161,12640,12622,3
59162,2425,12622,4
59163,7327,12622,4
59164,14285,12622,2
59165,3237,12622,4
59166,278,12622,3
59167,3938,12622,1
59168,61,12622,5
59169,7199,12622,5
59170,7563,12622,4
59171,356,12623,4
59172,1036,12624,3
59173,16005,12625,5
59174,3443,12626,4
59175,1683,12627,5
59176,12494,12627,5
59177,3347,12628,5
59178,2825,12629,5
59179,3397,12630,5
59180,3015,12631,5
59181,1437,12632,4
59182,1068,12632,5
59183,1795,12632,5
59184,39,12632,5
59185,356,12632,4
59186,3347,12633,4
59187,188,12634,5
59188,7713,12635,3
59189,858,12635,4
59190,106,12635,3
59191,16006,12636,4
59192,16007,12636,4
59193,12386,12636,5
59194,767,12637,2
59195,5389,12638,3
59196,61,12638,4
59197,39,12638,4
59198,1575,12639,5
59199,1911,12639,5
59200,5660,12640,5
59201,804,12640,4
59202,1863,12640,5
59203,1331,12641,5
59204,6093,12642,3
59205,5271,12642,4
59206,1109,12642,2
59207,405,12642,4
59208,1644,12642,5
59209,1655,12642,4
59210,62,12642,5
59211,15990,12643,4
59212,4534,12644,5
59213,1644,12644,5
59214,7013,12644,5
59215,3320,12645,4
59216,1607,12645,3
59217,461,12645,5
59218,2505,12645,4
59219,437,12646,3
59220,2843,12647,4
59221,5472,12648,4
59222,4197,12648,5
59223,1904,12648,4
59224,2919,12649,5
59225,6168,12650,4
59226,16008,12650,5
59227,4994,12650,4
59228,6214,12650,2
59229,67,12650,4
59230,16009,12650,5
59231,339,12650,4
59232,11880,12650,4
59233,16010,12650,3
59234,927,12650,3
59235,3172,12650,5
59236,649,12650,4
59237,374,12650,2
59238,115,12650,4
59239,11834,12650,3
59240,1081,12650,4
59241,11925,12650,5
59242,2070,12650,4
59243,13653,12651,4
59244,188,12651,5
59245,189,12651,5
59246,16011,12652,2
59247,454,12652,5
59248,200,12652,4
59249,10153,12653,3
59250,957,12653,2
59251,16012,12654,3
59252,1622,12654,4
59253,4727,12654,5
59254,7298,12654,4
59255,356,12654,5
59256,1911,12654,5
59257,7236,12654,5
59258,4801,12654,5
59259,300,12654,5
59260,273,12655,5
59261,5268,12655,4
59262,13698,12655,5
59263,13960,12655,5
59264,1552,12655,5
59265,1391,12655,3
59266,1765,12655,5
59267,7734,12655,4
59268,7224,12655,5
59269,10067,12655,5
59270,2662,12655,5
59271,3339,12655,5
59272,1018,12655,5
59273,16013,12655,5
59274,39,12655,5
59275,16014,12655,1
59276,2135,12655,3
59277,1788,12656,5
59278,14267,12657,5
59279,16015,12657,5
59280,5461,12657,5
59281,13656,12657,5
59282,1409,12657,5
59283,1607,12658,2
59284,2435,12659,4
59285,2254,12660,4
59286,5543,12661,5
59287,15627,12662,5
59288,2021,12662,5
59289,356,12663,3
59290,16016,12664,4
59291,16017,12664,2
59292,16018,12664,4
59293,7081,12664,2
59294,2789,12664,5
59295,1353,12664,3
59296,11801,12664,4
59297,1607,12664,3
59298,4160,12664,4
59299,40,12664,3
59300,16019,12665,5
59301,4010,12665,5
59302,1343,12665,4
59303,2404,12665,4
59304,12493,12665,5
59305,12864,12666,1
59306,356,12666,4
59307,7363,12667,5
59308,1844,12668,5
59309,7178,12669,5
59310,857,12670,3
59311,1360,12671,5
59312,453,12671,5
59313,1393,12671,5
59314,4152,12672,4
59315,16020,12672,4
59316,1655,12672,4
59317,3085,12672,2
59318,4575,12672,5
59319,3397,12673,3
59320,16021,12673,4
59321,278,12673,4
59322,6808,12674,4
59323,62,12674,5
59324,1911,12675,5
59325,957,12676,4
59326,10629,12676,4
59327,4652,12676,4
59328,855,12676,3
59329,3237,12676,4
59330,1545,12676,3
59331,4452,12676,3
59332,3549,12676,5
59333,1848,12676,4
59334,304,12676,3
59335,1823,12676,2
59336,1361,12677,4
59337,356,12677,3
59338,2399,12678,5
59339,16022,12679,4
59340,16023,12680,3
59341,2109,12680,4
59342,13785,12681,5
59343,2862,12681,5
59344,62,12681,5
59345,14,12682,4
59346,461,12682,2
59347,226,12682,4
59348,127,12682,5
59349,8912,12682,4
59350,2581,12682,3
59351,11410,12682,5
59352,24,12682,5
59353,9264,12682,4
59354,16024,12682,5
59355,3347,12682,4
59356,329,12682,5
59357,16025,12682,5
59358,1999,12682,5
59359,16026,12682,5
59360,3416,12682,5
59361,9123,12682,5
59362,1648,12682,5
59363,1534,12682,5
59364,2875,12682,5
59365,7790,12682,4
59366,6818,12682,5
59367,13971,12682,4
59368,16027,12682,5
59369,2594,12682,5
59370,16028,12682,5
59371,16029,12682,5
59372,16030,12682,4
59373,16031,12682,5
59374,208,12682,4
59375,62,12682,5
59376,8925,12682,5
59377,163,12682,5
59378,524,12682,4
59379,3795,12682,2
59380,2483,12683,4
59381,16032,12684,4
59382,2488,12685,1
59383,4268,12686,5
59384,1805,12686,5
59385,16033,12687,4
59386,542,12688,1
59387,5472,12688,1
59388,16034,12689,4
59389,6436,12690,4
59390,3347,12690,5
59391,11020,12691,5
59392,2410,12691,5
59393,957,12691,3
59394,5685,12691,4
59395,1391,12691,3
59396,3389,12691,5
59397,1911,12691,5
59398,16035,12691,5
59399,1677,12691,3
59400,3496,12691,5
59401,1790,12691,4
59402,1145,12691,4
59403,62,12691,5
59404,16036,12692,2
59405,62,12692,5
59406,356,12692,3
59407,2394,12693,4
59408,4976,12693,4
59409,4308,12693,5
59410,5729,12693,5
59411,16037,12694,5
59412,16038,12694,5
59413,16039,12694,4
59414,2415,12695,4
59415,188,12696,5
59416,15430,12697,4
59417,1522,12697,4
59418,3119,12697,5
59419,13749,12698,4
59420,2530,12698,1
59421,16040,12699,5
59422,8588,12700,5
59423,16041,12701,5
59424,7029,12701,5
59425,7963,12701,5
59426,13005,12701,5
59427,4580,12702,4
59428,39,12702,4
59429,1334,12703,5
59430,1607,12704,3
59431,2254,12705,4
59432,4349,12706,4
59433,862,12706,5
59434,6390,12707,5
59435,6444,12707,5
59436,2970,12707,4
59437,146,12707,3
59438,16042,12707,5
59439,1607,12707,4
59440,861,12707,5
59441,188,12708,5
59442,2815,12709,5
59443,16043,12710,4
59444,4446,12711,5
59445,807,12711,3
59446,1340,12712,4
59447,5449,12713,5
59448,2704,12713,4
59449,6952,12713,5
59450,15990,12714,4
59451,356,12715,2
59452,13848,12716,4
59453,957,12716,4
59454,3634,12716,5
59455,16044,12716,5
59456,200,12716,4
59457,61,12716,5
59458,2068,12716,5
59459,1260,12716,4
59460,7434,12717,1
59461,804,12717,4
59462,1340,12718,5
59463,4346,12719,5
59464,1343,12720,5
59465,804,12721,4
59466,1423,12722,4
59467,40,12723,4
59468,1751,12724,5
59469,40,12725,4
59470,5543,12726,5
59471,1359,12727,4
59472,2408,12728,4
59473,1751,12729,5
59474,1686,12729,5
59475,2556,12730,4
59476,356,12731,3
59477,16045,12732,5
59478,2400,12732,4
59479,16046,12733,5
59480,5660,12734,3
59481,2073,12734,2
59482,188,12735,3
59483,16047,12736,5
59484,1359,12737,5
59485,15983,12738,5
59486,188,12738,4
59487,356,12739,4
59488,1393,12740,4
59489,7935,12741,4
59490,6952,12741,4
59491,7123,12741,5
59492,7011,12741,5
59493,2970,12741,5
59494,1752,12741,5
59495,200,12741,4
59496,957,12742,4
59497,188,12743,5
59498,189,12743,4
59499,1644,12744,5
59500,56,12744,2
59501,12459,12745,4
59502,1391,12746,4
59503,5472,12747,3
59504,4535,12747,3
59505,1655,12747,1
59506,5849,12747,2
59507,807,12748,4
59508,2073,12748,5
59509,1607,12749,3
59510,1257,12750,3
59511,188,12751,5
59512,189,12751,5
59513,9643,12752,5
59514,13290,12752,5
59515,16048,12752,5
59516,13976,12752,5
59517,3525,12753,5
59518,188,12754,5
59519,2461,12755,4
59520,2399,12756,5
59521,16049,12757,5
59522,3230,12757,5
59523,16050,12757,4
59524,1906,12757,5
59525,12904,12757,5
59526,16051,12758,4
59527,1343,12759,4
59528,188,12759,5
59529,189,12759,5
59530,1911,12760,1
59531,2000,12761,5
59532,3347,12762,5
59533,3017,12762,5
59534,3237,12763,1
59535,9725,12764,4
59536,2073,12765,5
59537,1902,12766,4
59538,109,12767,5
59539,16052,12768,4
59540,16053,12769,5
59541,2390,12770,5
59542,1203,12770,3
59543,975,12771,4
59544,16054,12772,5
59545,16055,12772,4
59546,6800,12773,2
59547,5984,12774,3
59548,2070,12775,4
59549,200,12775,3
59550,13365,12776,4
59551,2413,12777,3
59552,188,12778,3
59553,1401,12779,5
59554,106,12779,3
59555,2109,12780,3
59556,16056,12781,4
59557,438,12781,5
59558,35,12782,5
59559,1561,12782,5
59560,16057,12782,5
59561,16058,12782,5
59562,7199,12783,5
59563,188,12784,5
59564,189,12784,4
59565,6118,12785,4
59566,7450,12785,5
59567,3793,12785,4
59568,16059,12785,5
59569,4727,12785,5
59570,4305,12785,4
59571,2286,12785,4
59572,10108,12786,4
59573,1345,12786,5
59574,804,12787,5
59575,2524,12788,5
59576,4989,12789,5
59577,179,12789,5
59578,16060,12789,5
59579,24,12789,5
59580,318,12789,5
59581,129,12789,5
59582,161,12789,5
59583,2293,12789,4
59584,115,12789,5
59585,537,12789,5
59586,136,12789,2
59587,666,12789,2
59588,920,12789,5
59589,16061,12789,5
59590,9672,12789,5
59591,1437,12789,4
59592,1240,12789,3
59593,682,12789,5
59594,35,12789,5
59595,1201,12789,5
59596,16062,12789,5
59597,4495,12789,5
59598,857,12789,4
59599,804,12789,5
59600,1607,12789,5
59601,200,12789,5
59602,10643,12789,5
59603,2063,12790,3
59604,16063,12791,4
59605,2843,12792,3
59606,1073,12793,4
59607,16064,12793,4
59608,16065,12793,5
59609,4174,12793,3
59610,182,12793,5
59611,380,12793,5
59612,11521,12793,5
59613,16066,12793,5
59614,6376,12793,5
59615,16067,12793,5
59616,4099,12793,5
59617,1732,12793,5
59618,2704,12793,5
59619,16068,12793,4
59620,9773,12793,5
59621,843,12793,5
59622,9920,12793,5
59623,16069,12793,4
59624,12086,12793,5
59625,12560,12793,5
59626,52,12793,4
59627,7250,12793,5
59628,16070,12793,5
59629,13960,12793,5
59630,9556,12793,5
59631,1068,12793,5
59632,1640,12793,5
59633,279,12793,4
59634,1615,12794,2
59635,16071,12795,5
59636,296,12796,5
59637,61,12796,5
59638,356,12796,2
59639,1260,12796,4
59640,61,12797,5
59641,5472,12798,3
59642,13650,12799,4
59643,3672,12800,5
59644,3525,12800,4
59645,1905,12800,4
59646,1393,12801,4
59647,16072,12802,5
59648,16073,12802,5
59649,16074,12802,5
59650,5383,12803,3
59651,16075,12803,3
59652,1391,12803,3
59653,6494,12804,3
59654,1644,12805,5
59655,2070,12806,4
59656,4559,12806,5
59657,6280,12806,3
59658,16076,12807,5
59659,5684,12807,5
59660,6436,12808,5
59661,10030,12809,5
59662,16077,12810,5
59663,16078,12810,5
59664,3359,12810,5
59665,4598,12811,5
59666,5984,12812,3
59667,2748,12813,5
59668,4308,12814,4
59669,1493,12815,5
59670,16079,12816,4
59671,7353,12816,5
59672,1799,12816,5
59673,200,12816,5
59674,1486,12816,5
59675,16080,12817,5
59676,1684,12817,4
59677,16081,12817,3
59678,2462,12817,4
59679,2483,12818,5
59680,438,12819,4
59681,957,12820,4
59682,5545,12820,5
59683,2493,12821,5
59684,2827,12822,4
59685,1343,12823,4
59686,1423,12824,5
59687,2070,12825,4
59688,3347,12825,4
59689,4749,12825,4
59690,7015,12826,5
59691,1683,12827,3
59692,7363,12828,3
59693,12453,12829,3
59694,2505,12829,4
59695,5346,12830,4
59696,16082,12830,4
59697,328,12831,5
59698,12062,12832,5
59699,62,12832,5
59700,16083,12833,5
59701,1822,12834,5
59702,409,12834,4
59703,1359,12834,4
59704,12629,12834,4
59705,772,12834,4
59706,188,12835,5
59707,3026,12836,5
59708,1607,12836,3
59709,1607,12837,3
59710,16084,12838,4
59711,12831,12838,5
59712,1156,12839,2
59713,1761,12840,5
59714,3555,12841,4
59715,3823,12841,5
59716,1607,12842,3
59717,4672,12843,4
59718,3347,12844,5
59719,16085,12845,5
59720,188,12845,5
59721,278,12846,5
59722,1333,12846,5
59723,200,12846,3
59724,1333,12847,4
59725,141,12848,5
59726,1444,12849,5
59727,16086,12849,5
59728,5660,12850,4
59729,16087,12851,4
59730,3836,12851,5
59731,807,12851,3
59732,15992,12852,4
59733,16088,12852,4
59734,16089,12852,4
59735,1548,12852,4
59736,16090,12852,4
59737,1841,12852,5
59738,16091,12852,5
59739,438,12853,4
59740,1607,12853,4
59741,4539,12854,4
59742,2729,12854,5
59743,2416,12855,3
59744,1068,12856,3
59745,2519,12857,5
59746,61,12858,4
59747,1607,12859,4
59748,9749,12860,5
59749,857,12860,4
59750,329,12861,5
59751,13560,12862,3
59752,4821,12862,5
59753,1423,12863,5
59754,2373,12864,4
59755,1486,12864,4
59756,119,12865,1
59757,1333,12866,5
59758,1607,12867,5
59759,2505,12867,5
59760,1143,12868,5
59761,4629,12868,5
59762,1263,12869,5
59763,10550,12869,5
59764,278,12869,4
59765,9910,12870,5
59766,16092,12870,5
59767,12929,12870,5
59768,6790,12870,5
59769,1708,12870,5
59770,188,12871,5
59771,3120,12872,4
59772,957,12872,2
59773,5787,12873,4
59774,16093,12874,5
59775,804,12874,5
59776,438,12875,1
59777,5712,12875,1
59778,4346,12876,4
59779,2877,12877,5
59780,1340,12878,4
59781,2570,12879,4
59782,2404,12880,4
59783,11564,12880,5
59784,2867,12881,4
59785,6618,12881,5
59786,857,12881,5
59787,16094,12882,5
59788,7994,12882,4
59789,3347,12883,5
59790,2970,12884,4
59791,2931,12885,2
59792,5472,12885,3
59793,4447,12885,2
59794,1911,12885,5
59795,16095,12886,4
59796,15993,12886,5
59797,1343,12887,5
59798,957,12888,3
59799,188,12889,5
59800,1444,12890,5
59801,16096,12891,4
59802,2457,12892,4
59803,13736,12893,1
59804,6774,12893,1
59805,8079,12893,1
59806,1615,12894,5
59807,1911,12895,5
59808,188,12896,5
59809,189,12896,5
59810,188,12897,3
59811,1974,12898,5
59812,13731,12899,2
59813,235,12899,5
59814,10894,12899,4
59815,356,12899,4
59816,299,12900,4
59817,7298,12901,4
59818,2564,12902,2
59819,1607,12903,4
59820,188,12904,4
59821,189,12904,5
59822,1368,12905,3
59823,857,12905,4
59824,4154,12906,1
59825,188,12907,5
59826,16097,12908,5
59827,16098,12908,5
59828,188,12909,3
59829,804,12910,5
59830,3013,12910,4
59831,1401,12911,5
59832,16099,12912,5
59833,11816,12913,4
59834,188,12914,5
59835,461,12915,5
59836,200,12916,3
59837,3484,12917,4
59838,14,12918,4
59839,461,12918,5
59840,239,12918,4
59841,3811,12918,5
59842,429,12918,5
59843,362,12918,5
59844,776,12918,5
59845,340,12918,4
59846,4069,12918,2
59847,2310,12918,4
59848,27,12918,4
59849,264,12918,4
59850,3206,12918,5
59851,944,12918,5
59852,3833,12918,4
59853,437,12918,5
59854,5311,12918,5
59855,4198,12918,5
59856,842,12918,5
59857,406,12918,5
59858,455,12918,5
59859,2746,12918,5
59860,8301,12918,4
59861,16100,12918,5
59862,3347,12918,4
59863,1999,12918,5
59864,1644,12918,5
59865,1068,12918,5
59866,61,12918,4
59867,62,12918,4
59868,147,12918,5
59869,299,12918,1
59870,1705,12918,5
59871,2505,12918,5
59872,1359,12918,5
59873,200,12918,3
59874,13654,12918,5
59875,39,12918,5
59876,1593,12918,5
59877,6579,12918,5
59878,237,12918,5
59879,1534,12919,3
59880,13789,12920,5
59881,15738,12920,5
59882,15739,12920,5
59883,3119,12920,5
59884,8050,12920,5
59885,16101,12920,5
59886,14055,12920,5
59887,4547,12921,1
59888,16102,12921,4
59889,4602,12922,3
59890,1017,12923,1
59891,1257,12924,3
59892,16103,12925,5
59893,2486,12926,4
59894,188,12927,5
59895,7250,12928,5
59896,4667,12928,5
59897,16104,12929,5
59898,5406,12929,5
59899,16105,12929,5
59900,14313,12929,5
59901,804,12929,4
59902,5525,12930,5
59903,3500,12931,5
59904,8296,12932,5
59905,98,12932,4
59906,16106,12933,4
59907,356,12933,4
59908,2825,12934,4
59909,804,12934,5
59910,3323,12935,5
59911,2261,12935,5
59912,6073,12936,5
59913,5294,12936,5
59914,10556,12936,5
59915,1444,12936,5
59916,7450,12936,5
59917,9718,12936,5
59918,16107,12936,5
59919,1606,12936,5
59920,16108,12936,5
59921,1493,12937,2
59922,957,12938,4
59923,304,12938,5
59924,16109,12938,4
59925,957,12939,3
59926,200,12939,4
59927,13853,12940,5
59928,945,12940,5
59929,12382,12940,5
59930,61,12941,5
59931,4567,12942,5
59932,6135,12942,4
59933,2592,12943,5
59934,2843,12944,3
59935,188,12945,5
59936,15926,12946,4
59937,804,12946,5
59938,8301,12947,4
59939,16110,12947,4
59940,2864,12948,4
59941,16111,12949,5
59942,4573,12949,5
59943,1257,12950,4
59944,461,12951,4
59945,1644,12952,5
59946,4591,12952,5
59947,3295,12952,4
59948,15141,12953,5
59949,58,12954,4
59950,2394,12955,4
59951,16112,12955,4
59952,1650,12956,5
59953,4523,12957,4
59954,16113,12957,5
59955,7444,12957,5
59956,1798,12957,5
59957,5780,12957,4
59958,2073,12957,5
59959,16114,12958,4
59960,8317,12958,5
59961,3797,12959,4
59962,4989,12959,4
59963,16115,12959,5
59964,242,12959,4
59965,155,12959,4
59966,4916,12959,5
59967,11697,12959,5
59968,14581,12959,5
59969,163,12959,4
59970,3618,12959,5
59971,831,12959,5
59972,256,12959,5
59973,9367,12959,5
59974,8539,12959,5
59975,2581,12959,4
59976,2070,12959,5
59977,16116,12959,5
59978,16117,12959,5
59979,16118,12959,5
59980,1384,12959,5
59981,16119,12959,5
59982,208,12959,5
59983,147,12959,4
59984,7353,12959,5
59985,356,12959,4
59986,5023,12959,5
59987,42,12959,4
59988,2487,12960,5
59989,477,12961,5
59990,8520,12961,4
59991,245,12961,5
59992,1260,12962,4
59993,3258,12963,5
59994,356,12963,5
59995,4152,12964,3
59996,11864,12964,2
59997,2063,12964,2
59998,301,12964,3
59999,13653,12965,4
60000,13553,12966,4
60001,1607,12966,3
60002,16120,12967,4
60003,1053,12968,3
60004,807,12969,4
60005,16121,12970,5
60006,13329,12970,5
60007,1824,12970,4
60008,3001,12971,3
60009,1075,12972,2
60010,3001,12972,1
60011,1343,12973,3
60012,461,12974,3
60013,356,12974,4
60014,14674,12975,5
60015,477,12975,5
60016,93,12975,5
60017,4130,12975,4
60018,8906,12975,3
60019,371,12975,5
60020,6168,12975,5
60021,6225,12975,5
60022,16122,12975,4
60023,825,12975,4
60024,161,12975,4
60025,3174,12975,5
60026,3903,12975,4
60027,11850,12975,5
60028,11759,12975,5
60029,831,12975,5
60030,640,12975,5
60031,14759,12975,5
60032,4148,12975,5
60033,6308,12975,5
60034,6016,12975,5
60035,2304,12975,2
60036,812,12975,5
60037,4141,12975,3
60038,14593,12975,5
60039,171,12975,5
60040,9113,12975,5
60041,16123,12975,5
60042,3957,12975,5
60043,9289,12975,5
60044,14647,12975,5
60045,354,12975,4
60046,9244,12975,5
60047,16124,12975,5
60048,2296,12975,3
60049,378,12975,3
60050,8283,12975,4
60051,3183,12975,5
60052,316,12975,4
60053,4039,12975,5
60054,16125,12975,4
60055,16126,12975,5
60056,157,12975,5
60057,369,12975,5
60058,9243,12975,4
60059,16127,12975,5
60060,1051,12975,5
60061,9187,12975,4
60062,1132,12975,5
60063,11256,12975,5
60064,4170,12975,5
60065,4142,12975,4
60066,16128,12975,5
60067,3172,12975,5
60068,256,12975,3
60069,579,12975,5
60070,8178,12975,5
60071,5893,12975,5
60072,11792,12975,4
60073,3890,12975,4
60074,5891,12975,5
60075,16129,12975,3
60076,3755,12975,5
60077,16130,12975,5
60078,3746,12975,4
60079,3748,12975,3
60080,259,12975,5
60081,12483,12975,4
60082,7702,12975,2
60083,6345,12975,5
60084,14760,12975,5
60085,3667,12975,3
60086,282,12975,4
60087,16131,12975,5
60088,16132,12975,5
60089,15316,12975,5
60090,3646,12975,4
60091,701,12975,5
60092,16133,12975,4
60093,16134,12975,4
60094,901,12975,4
60095,9297,12975,4
60096,762,12975,4
60097,16135,12975,5
60098,70,12975,4
60099,16136,12975,5
60100,361,12975,5
60101,2683,12975,4
60102,403,12975,5
60103,370,12975,5
60104,16137,12975,4
60105,585,12975,5
60106,191,12975,4
60107,11880,12975,5
60108,9948,12975,5
60109,9236,12975,2
60110,3843,12975,5
60111,11900,12975,4
60112,16138,12975,4
60113,849,12975,4
60114,11893,12975,3
60115,12689,12975,4
60116,16139,12975,5
60117,248,12975,5
60118,16140,12975,4
60119,575,12975,5
60120,9191,12975,1
60121,9054,12975,5
60122,380,12975,5
60123,3958,12975,5
60124,649,12975,5
60125,16141,12975,5
